Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
B40B0441,005,22-04-2003,180,122,801,,,,,,
B40B0441,005,23-04-2003,182,124,799,,,,,,
B40B0441,005,24-04-2003,183,125,798,,,,,,
B40B0441,005,25-04-2003,183,125,798,,,,,,
B40B0441,005,26-04-2003,183,125,798,,,,,,
B40B0441,005,27-04-2003,181,123,800,,,,,,
B40B0441,005,28-04-2003,180,122,801,,,,,,
B40B0441,005,29-04-2003,182,124,799,,,,,,
B40B0441,005,30-04-2003,180,122,801,,,,,,
B40B0441,005,01-05-2003,181,123,800,,,,,,
B40B0441,005,02-05-2003,180,122,801,,,,,,
B40B0441,005,03-05-2003,179,121,802,,,,,,
B40B0441,005,04-05-2003,177,119,804,,,,,,
B40B0441,005,05-05-2003,175,117,806,,,,,,
B40B0441,005,06-05-2003,177,119,804,,,,,,
B40B0441,005,07-05-2003,178,120,803,,,,,,
B40B0441,005,08-05-2003,176,118,805,,,,,,
B40B0441,005,09-05-2003,177,119,804,,,,,,
B40B0441,005,10-05-2003,179,121,802,,,,,,
B40B0441,005,11-05-2003,180,122,801,,,,,,
B40B0441,005,12-05-2003,181,123,800,,,,,,
B40B0441,005,13-05-2003,181,123,800,,,,,,
B40B0441,005,14-05-2003,182,124,799,,,,,,
B40B0441,005,15-05-2003,184,126,797,,,,,,
B40B0441,005,16-05-2003,182,124,799,,,,,,
B40B0441,005,17-05-2003,180,122,801,,,,,,
B40B0441,005,18-05-2003,181,123,800,,,,,,
B40B0441,005,19-05-2003,179,121,802,,,,,,
B40B0441,005,20-05-2003,179,121,802,,,,,,
B40B0441,005,21-05-2003,179,121,802,,,,,,
B40B0441,005,22-05-2003,175,117,806,,,,,,
B40B0441,005,23-05-2003,171,113,810,,,,,,
B40B0441,005,24-05-2003,168,110,813,,,,,,
B40B0441,005,25-05-2003,168,110,813,,,,,,
B40B0441,005,26-05-2003,168,110,813,,,,,,
B40B0441,005,27-05-2003,169,111,812,,,,,,
B40B0441,005,28-05-2003,168,110,813,,,,,,
B40B0441,005,29-05-2003,168,110,813,,,,,,
B40B0441,005,30-05-2003,170,112,811,,,,,,
B40B0441,005,31-05-2003,171,113,810,,,,,,
B40B0441,005,01-06-2003,173,115,808,,,,,,
B40B0441,005,02-06-2003,173,115,808,,,,,,
B40B0441,005,03-06-2003,174,116,807,,,,,,
B40B0441,005,04-06-2003,174,116,807,,,,,,
B40B0441,005,05-06-2003,177,119,804,,,,,,
B40B0441,005,06-06-2003,178,120,803,,,,,,
B40B0441,005,07-06-2003,179,121,802,,,,,,
B40B0441,005,08-06-2003,178,120,803,,,,,,
B40B0441,005,09-06-2003,179,121,802,,,,,,
B40B0441,005,10-06-2003,178,120,803,,,,,,
B40B0441,005,11-06-2003,181,123,800,,,,,,
B40B0441,005,12-06-2003,179,121,802,,,,,,
B40B0441,005,13-06-2003,180,122,801,,,,,,
B40B0441,005,14-06-2003,180,122,801,,,,,,
B40B0441,005,15-06-2003,180,122,801,,,,,,
B40B0441,005,16-06-2003,180,122,801,,,,,,
B40B0441,005,17-06-2003,180,122,801,,,,,,
B40B0441,005,18-06-2003,182,124,799,,,,,,
B40B0441,005,19-06-2003,185,127,796,,,,,,
B40B0441,005,20-06-2003,186,128,795,,,,,,
B40B0441,005,21-06-2003,187,129,794,,,,,,
B40B0441,005,22-06-2003,187,129,794,,,,,,
B40B0441,005,23-06-2003,186,128,795,,,,,,
B40B0441,005,24-06-2003,191,133,790,,,,,,
B40B0441,005,25-06-2003,193,135,788,,,,,,
B40B0441,005,26-06-2003,194,136,787,,,,,,
B40B0441,005,27-06-2003,195,137,786,,,,,,
B40B0441,005,28-06-2003,197,139,784,,,,,,
B40B0441,005,29-06-2003,197,139,784,,,,,,
B40B0441,005,30-06-2003,196,138,785,,,,,,
B40B0441,005,01-07-2003,196,138,785,,,,,,
B40B0441,005,02-07-2003,198,140,783,,,,,,
B40B0441,005,03-07-2003,199,141,782,,,,,,
B40B0441,005,04-07-2003,200,142,781,,,,,,
B40B0441,005,05-07-2003,200,142,781,,,,,,
B40B0441,005,06-07-2003,200,142,781,,,,,,
B40B0441,005,07-07-2003,201,143,780,,,,,,
B40B0441,005,08-07-2003,201,143,780,,,,,,
B40B0441,005,09-07-2003,202,144,779,,,,,,
B40B0441,005,10-07-2003,203,145,778,,,,,,
B40B0441,005,11-07-2003,203,145,778,,,,,,
B40B0441,005,12-07-2003,206,148,775,,,,,,
B40B0441,005,13-07-2003,206,148,775,,,,,,
B40B0441,005,14-07-2003,207,149,774,,,,,,
B40B0441,005,15-07-2003,209,151,772,,,,,,
B40B0441,005,16-07-2003,209,151,772,,,,,,
B40B0441,005,17-07-2003,213,155,768,,,,,,
B40B0441,005,18-07-2003,215,157,766,,,,,,
B40B0441,005,19-07-2003,215,157,766,,,,,,
B40B0441,005,20-07-2003,215,157,766,,,,,,
B40B0441,005,21-07-2003,218,160,763,,,,,,
B40B0441,005,22-07-2003,219,161,762,,,,,,
B40B0441,005,23-07-2003,219,161,762,,,,,,
B40B0441,005,24-07-2003,219,161,762,,,,,,
B40B0441,005,25-07-2003,219,161,762,,,,,,
B40B0441,005,26-07-2003,219,161,762,,,,,,
B40B0441,005,27-07-2003,218,160,763,,,,,,
B40B0441,005,28-07-2003,222,164,759,,,,,,
B40B0441,005,29-07-2003,221,163,760,,,,,,
B40B0441,005,30-07-2003,220,162,761,,,,,,
B40B0441,005,31-07-2003,221,163,760,,,,,,
B40B0441,005,01-08-2003,222,164,759,,,,,,
B40B0441,005,02-08-2003,223,165,758,,,,,,
B40B0441,005,03-08-2003,223,165,758,,,,,,
B40B0441,005,04-08-2003,225,167,756,,,,,,
B40B0441,005,05-08-2003,225,167,756,,,,,,
B40B0441,005,06-08-2003,226,168,755,,,,,,
B40B0441,005,07-08-2003,226,168,755,,,,,,
B40B0441,005,08-08-2003,228,170,753,,,,,,
B40B0441,005,09-08-2003,231,173,750,,,,,,
B40B0441,005,10-08-2003,233,175,748,,,,,,
B40B0441,005,11-08-2003,236,178,745,,,,,,
B40B0441,005,12-08-2003,236,178,745,,,,,,
B40B0441,005,13-08-2003,239,181,742,,,,,,
B40B0441,005,14-08-2003,240,182,741,,,,,,
B40B0441,005,15-08-2003,240,182,741,,,,,,
B40B0441,005,16-08-2003,241,183,740,,,,,,
B40B0441,005,17-08-2003,240,182,741,,,,,,
B40B0441,005,18-08-2003,239,181,742,,,,,,
B40B0441,005,19-08-2003,241,183,740,,,,,,
B40B0441,005,20-08-2003,242,184,739,,,,,,
B40B0441,005,21-08-2003,240,182,741,,,,,,
B40B0441,005,22-08-2003,241,183,740,,,,,,
B40B0441,005,23-08-2003,241,183,740,,,,,,
B40B0441,005,24-08-2003,242,184,739,,,,,,
B40B0441,005,25-08-2003,241,183,740,,,,,,
B40B0441,005,26-08-2003,240,182,741,,,,,,
B40B0441,005,27-08-2003,241,183,740,,,,,,
B40B0441,005,28-08-2003,239,181,742,,,,,,
B40B0441,005,29-08-2003,236,178,745,,,,,,
B40B0441,005,30-08-2003,238,180,743,,,,,,
B40B0441,005,31-08-2003,237,179,744,,,,,,
B40B0441,005,01-09-2003,236,178,745,,,,,,
B40B0441,005,02-09-2003,238,180,743,,,,,,
B40B0441,005,03-09-2003,238,180,743,,,,,,
B40B0441,005,04-09-2003,239,181,742,,,,,,
B40B0441,005,05-09-2003,237,179,744,,,,,,
B40B0441,005,06-09-2003,236,178,745,,,,,,
B40B0441,005,07-09-2003,236,178,745,,,,,,
B40B0441,005,08-09-2003,233,175,748,,,,,,
B40B0441,005,09-09-2003,234,176,747,,,,,,
B40B0441,005,10-09-2003,234,176,747,,,,,,
B40B0441,005,11-09-2003,233,175,748,,,,,,
B40B0441,005,12-09-2003,235,177,746,,,,,,
B40B0441,005,13-09-2003,235,177,746,,,,,,
B40B0441,005,14-09-2003,234,176,747,,,,,,
B40B0441,005,15-09-2003,233,175,748,,,,,,
B40B0441,005,16-09-2003,232,174,749,,,,,,
B40B0441,005,17-09-2003,231,173,750,,,,,,
B40B0441,005,18-09-2003,231,173,750,,,,,,
B40B0441,005,19-09-2003,233,175,748,,,,,,
B40B0441,005,20-09-2003,235,177,746,,,,,,
B40B0441,005,21-09-2003,236,178,745,,,,,,
B40B0441,005,22-09-2003,233,175,748,,,,,,
B40B0441,005,23-09-2003,236,178,745,,,,,,
B40B0441,005,24-09-2003,239,181,742,,,,,,
B40B0441,005,25-09-2003,238,180,743,,,,,,
B40B0441,005,26-09-2003,235,177,746,,,,,,
B40B0441,005,27-09-2003,236,178,745,,,,,,
B40B0441,005,28-09-2003,234,176,747,,,,,,
B40B0441,005,29-09-2003,236,178,745,,,,,,
B40B0441,005,30-09-2003,237,179,744,,,,,,
B40B0441,005,01-10-2003,236,178,745,,,,,,
B40B0441,005,02-10-2003,238,180,743,,,,,,
B40B0441,005,03-10-2003,237,179,744,,,,,,
B40B0441,005,04-10-2003,237,179,744,,,,,,
B40B0441,005,05-10-2003,239,181,742,,,,,,
B40B0441,005,06-10-2003,236,178,745,,,,,,
B40B0441,005,07-10-2003,234,176,747,,,,,,
B40B0441,005,08-10-2003,237,179,744,,,,,,
B40B0441,005,09-10-2003,235,177,746,,,,,,
B40B0441,005,10-10-2003,233,175,748,,,,,,
B40B0441,005,11-10-2003,233,175,748,,,,,,
B40B0441,005,12-10-2003,232,174,749,,,,,,
B40B0441,005,13-10-2003,230,172,751,,,,,,
B40B0441,005,14-10-2003,229,171,752,,,,,,
B40B0441,005,15-10-2003,230,172,751,,,,,,
B40B0441,005,16-10-2003,229,171,752,,,,,,
B40B0441,005,17-10-2003,227,169,754,,,,,,
B40B0441,005,18-10-2003,224,166,757,,,,,,
B40B0441,005,19-10-2003,222,164,759,,,,,,
B40B0441,005,20-10-2003,221,163,760,,,,,,
B40B0441,005,21-10-2003,223,165,758,,,,,,
B40B0441,005,22-10-2003,224,166,757,,,,,,
B40B0441,005,23-10-2003,224,166,757,,,,,,
B40B0441,005,24-10-2003,223,165,758,,,,,,
B40B0441,005,25-10-2003,223,165,758,,,,,,
B40B0441,005,26-10-2003,222,164,759,,,,,,
B40B0441,005,27-10-2003,225,167,756,,,,,,
B40B0441,005,28-10-2003,224,166,757,,,,,,
B40B0441,005,29-10-2003,219,161,762,,,,,,
B40B0441,005,30-10-2003,219,161,762,,,,,,
B40B0441,005,31-10-2003,218,160,763,,,,,,
B40B0441,005,01-11-2003,221,163,760,,,,,,
B40B0441,005,02-11-2003,223,165,758,,,,,,
B40B0441,005,03-11-2003,224,166,757,,,,,,
B40B0441,005,04-11-2003,229,171,752,,,,,,
B40B0441,005,05-11-2003,228,170,753,,,,,,
B40B0441,005,06-11-2003,226,168,755,,,,,,
B40B0441,005,07-11-2003,226,168,755,,,,,,
B40B0441,005,08-11-2003,223,165,758,,,,,,
B40B0441,005,09-11-2003,222,164,759,,,,,,
B40B0441,005,10-11-2003,222,164,759,,,,,,
B40B0441,005,11-11-2003,222,164,759,,,,,,
B40B0441,005,12-11-2003,221,163,760,,,,,,
B40B0441,005,13-11-2003,222,164,759,,,,,,
B40B0441,005,14-11-2003,220,162,761,,,,,,
B40B0441,005,15-11-2003,220,162,761,,,,,,
B40B0441,005,16-11-2003,221,163,760,,,,,,
B40B0441,005,17-11-2003,223,165,758,,,,,,
B40B0441,005,18-11-2003,223,165,758,,,,,,
B40B0441,005,19-11-2003,223,165,758,,,,,,
B40B0441,005,20-11-2003,221,163,760,,,,,,
B40B0441,005,21-11-2003,220,162,761,,,,,,
B40B0441,005,22-11-2003,219,161,762,,,,,,
B40B0441,005,23-11-2003,219,161,762,,,,,,
B40B0441,005,24-11-2003,221,163,760,,,,,,
B40B0441,005,25-11-2003,222,164,759,,,,,,
B40B0441,005,26-11-2003,219,161,762,,,,,,
B40B0441,005,27-11-2003,220,162,761,,,,,,
B40B0441,005,28-11-2003,223,165,758,,,,,,
B40B0441,005,29-11-2003,224,166,757,,,,,,
B40B0441,005,30-11-2003,221,163,760,,,,,,
B40B0441,005,01-12-2003,222,164,759,,,,,,
B40B0441,005,02-12-2003,224,166,757,,,,,,
B40B0441,005,03-12-2003,225,167,756,,,,,,
B40B0441,005,04-12-2003,226,168,755,,,,,,
B40B0441,005,05-12-2003,226,168,755,,,,,,
B40B0441,005,06-12-2003,224,166,757,,,,,,
B40B0441,005,07-12-2003,225,167,756,,,,,,
B40B0441,005,08-12-2003,223,165,758,,,,,,
B40B0441,005,09-12-2003,222,164,759,,,,,,
B40B0441,005,10-12-2003,221,163,760,,,,,,
B40B0441,005,11-12-2003,222,164,759,,,,,,
B40B0441,005,12-12-2003,224,166,757,,,,,,
B40B0441,005,13-12-2003,219,161,762,,,,,,
B40B0441,005,14-12-2003,217,159,764,,,,,,
B40B0441,005,15-12-2003,214,156,767,,,,,,
B40B0441,005,16-12-2003,212,154,769,,,,,,
B40B0441,005,17-12-2003,209,151,772,,,,,,
B40B0441,005,18-12-2003,203,145,778,,,,,,
B40B0441,005,19-12-2003,199,141,782,,,,,,
B40B0441,005,20-12-2003,196,138,785,,,,,,
B40B0441,005,21-12-2003,192,134,789,,,,,,
B40B0441,005,22-12-2003,197,139,784,,,,,,
B40B0441,005,23-12-2003,194,136,787,,,,,,
B40B0441,005,24-12-2003,194,136,787,,,,,,
B40B0441,005,25-12-2003,192,134,789,,,,,,
B40B0441,005,26-12-2003,187,129,794,,,,,,
B40B0441,005,27-12-2003,185,127,796,,,,,,
B40B0441,005,28-12-2003,181,123,800,,,,,,
B40B0441,005,29-12-2003,185,127,796,,,,,,
B40B0441,005,30-12-2003,185,127,796,,,,,,
B40B0441,005,31-12-2003,187,129,794,,,,,,
B40B0441,005,01-01-2004,184,126,797,,,,,,
B40B0441,005,02-01-2004,188,130,793,,,,,,
B40B0441,005,03-01-2004,190,132,791,,,,,,
B40B0441,005,04-01-2004,188,130,793,,,,,,
B40B0441,005,05-01-2004,191,133,790,,,,,,
B40B0441,005,06-01-2004,191,133,790,,,,,,
B40B0441,005,07-01-2004,193,135,788,,,,,,
B40B0441,005,08-01-2004,190,132,791,,,,,,
B40B0441,005,09-01-2004,190,132,791,,,,,,
B40B0441,005,10-01-2004,194,136,787,,,,,,
B40B0441,005,11-01-2004,188,130,793,,,,,,
B40B0441,005,12-01-2004,188,130,793,,,,,,
B40B0441,005,13-01-2004,182,124,799,,,,,,
B40B0441,005,14-01-2004,183,125,798,,,,,,
B40B0441,005,15-01-2004,181,123,800,,,,,,
B40B0441,005,16-01-2004,170,112,811,,,,,,
B40B0441,005,17-01-2004,166,108,815,,,,,,
B40B0441,005,18-01-2004,165,107,816,,,,,,
B40B0441,005,19-01-2004,150,92,831,,,,,,
B40B0441,005,20-01-2004,143,85,838,,,,,,
B40B0441,005,21-01-2004,137,79,844,,,,,,
B40B0441,005,22-01-2004,131,73,850,,,,,,
B40B0441,005,23-01-2004,129,71,852,,,,,,
B40B0441,005,24-01-2004,125,67,856,,,,,,
B40B0441,005,25-01-2004,124,66,857,,,,,,
B40B0441,005,26-01-2004,124,66,857,,,,,,
B40B0441,005,27-01-2004,125,67,856,,,,,,
B40B0441,005,28-01-2004,125,67,856,,,,,,
B40B0441,005,29-01-2004,128,70,853,,,,,,
B40B0441,005,30-01-2004,130,72,851,,,,,,
B40B0441,005,31-01-2004,129,71,852,,,,,,
B40B0441,005,01-02-2004,133,75,848,,,,,,
B40B0441,005,02-02-2004,134,76,847,,,,,,
B40B0441,005,03-02-2004,135,77,846,,,,,,
B40B0441,005,04-02-2004,133,75,848,,,,,,
B40B0441,005,05-02-2004,133,75,848,,,,,,
B40B0441,005,06-02-2004,130,72,851,,,,,,
B40B0441,005,07-02-2004,129,71,852,,,,,,
B40B0441,005,08-02-2004,127,69,854,,,,,,
B40B0441,005,09-02-2004,129,71,852,,,,,,
B40B0441,005,10-02-2004,128,70,853,,,,,,
B40B0441,005,11-02-2004,128,70,853,,,,,,
B40B0441,005,12-02-2004,128,70,853,,,,,,
B40B0441,005,13-02-2004,129,71,852,,,,,,
B40B0441,005,14-02-2004,129,71,852,,,,,,
B40B0441,005,15-02-2004,131,73,850,,,,,,
B40B0441,005,16-02-2004,134,76,847,,,,,,
B40B0441,005,17-02-2004,135,77,846,,,,,,
B40B0441,005,18-02-2004,136,78,845,,,,,,
B40B0441,005,19-02-2004,139,81,842,,,,,,
B40B0441,005,20-02-2004,140,82,841,,,,,,
B40B0441,005,21-02-2004,140,82,841,,,,,,
B40B0441,005,22-02-2004,142,84,839,,,,,,
B40B0441,005,23-02-2004,145,87,836,,,,,,
B40B0441,005,24-02-2004,145,87,836,,,,,,
B40B0441,005,25-02-2004,144,86,837,,,,,,
B40B0441,005,26-02-2004,143,85,838,,,,,,
B40B0441,005,27-02-2004,144,86,837,,,,,,
B40B0441,005,28-02-2004,150,92,831,,,,,,
B40B0441,005,29-02-2004,156,98,825,,,,,,
B40B0441,005,01-03-2004,159,101,822,,,,,,
B40B0441,005,02-03-2004,159,101,822,,,,,,
B40B0441,005,03-03-2004,159,101,822,,,,,,
B40B0441,005,04-03-2004,158,100,823,,,,,,
B40B0441,005,05-03-2004,158,100,823,,,,,,
B40B0441,005,06-03-2004,160,102,821,,,,,,
B40B0441,005,07-03-2004,162,104,819,,,,,,
B40B0441,005,08-03-2004,166,108,815,,,,,,
B40B0441,005,09-03-2004,167,109,814,,,,,,
B40B0441,005,10-03-2004,166,108,815,,,,,,
B40B0441,005,11-03-2004,166,108,815,,,,,,
B40B0441,005,12-03-2004,164,106,817,,,,,,
B40B0441,005,13-03-2004,164,106,817,,,,,,
B40B0441,005,14-03-2004,165,107,816,,,,,,
B40B0441,005,15-03-2004,167,109,814,,,,,,
B40B0441,005,16-03-2004,168,110,813,,,,,,
B40B0441,005,17-03-2004,167,109,814,,,,,,
B40B0441,005,18-03-2004,168,110,813,,,,,,
B40B0441,005,19-03-2004,165,107,816,,,,,,
B40B0441,005,20-03-2004,164,106,817,,,,,,
B40B0441,005,21-03-2004,174,116,807,,,,,,
B40B0441,005,22-03-2004,175,117,806,,,,,,
B40B0441,005,23-03-2004,175,117,806,,,,,,
B40B0441,005,24-03-2004,175,117,806,,,,,,
B40B0441,005,25-03-2004,175,117,806,,,,,,
B40B0441,005,26-03-2004,174,116,807,,,,,,
B40B0441,005,27-03-2004,175,117,806,,,,,,
B40B0441,005,28-03-2004,177,119,804,,,,,,
B40B0441,005,29-03-2004,179,121,802,,,,,,
B40B0441,005,30-03-2004,179,121,802,,,,,,
B40B0441,005,31-03-2004,178,120,803,,,,,,
B40B0441,005,01-04-2004,179,121,802,,,,,,
B40B0441,005,02-04-2004,180,122,801,,,,,,
B40B0441,005,03-04-2004,183,125,798,,,,,,
B40B0441,005,04-04-2004,183,125,798,,,,,,
B40B0441,005,05-04-2004,182,124,799,,,,,,
B40B0441,005,06-04-2004,180,122,801,,,,,,
B40B0441,005,07-04-2004,182,124,799,,,,,,
B40B0441,005,08-04-2004,182,124,799,,,,,,
B40B0441,005,09-04-2004,182,124,799,,,,,,
B40B0441,005,10-04-2004,181,123,800,,,,,,
B40B0441,005,11-04-2004,183,125,798,,,,,,
B40B0441,005,12-04-2004,183,125,798,,,,,,
B40B0441,005,13-04-2004,181,123,800,,,,,,
B40B0441,005,14-04-2004,182,124,799,,,,,,
B40B0441,005,15-04-2004,182,124,799,,,,,,
B40B0441,005,16-04-2004,181,123,800,,,,,,
B40B0441,005,17-04-2004,179,121,802,,,,,,
B40B0441,005,18-04-2004,178,120,803,,,,,,
B40B0441,005,19-04-2004,182,124,799,,,,,,
B40B0441,005,20-04-2004,185,127,796,,,,,,
B40B0441,005,21-04-2004,187,129,794,,,,,,
B40B0441,005,22-04-2004,188,130,793,,,,,,
B40B0441,005,23-04-2004,189,131,792,,,,,,
B40B0441,005,24-04-2004,187,129,794,,,,,,
B40B0441,005,25-04-2004,186,128,795,,,,,,
B40B0441,005,26-04-2004,185,127,796,,,,,,
B40B0441,005,27-04-2004,184,126,797,,,,,,
B40B0441,005,28-04-2004,184,126,797,,,,,,
B40B0441,005,29-04-2004,184,126,797,,,,,,
B40B0441,005,30-04-2004,184,126,797,,,,,,
B40B0441,005,01-05-2004,186,128,795,,,,,,
B40B0441,005,02-05-2004,187,129,794,,,,,,
B40B0441,005,03-05-2004,186,128,795,,,,,,
B40B0441,005,04-05-2004,183,125,798,,,,,,
B40B0441,005,05-05-2004,182,124,799,,,,,,
B40B0441,005,06-05-2004,185,127,796,,,,,,
B40B0441,005,07-05-2004,185,127,796,,,,,,
B40B0441,005,08-05-2004,186,128,795,,,,,,
B40B0441,005,09-05-2004,188,130,793,,,,,,
B40B0441,005,10-05-2004,190,132,791,,,,,,
B40B0441,005,11-05-2004,191,133,790,,,,,,
B40B0441,005,12-05-2004,188,130,793,,,,,,
B40B0441,005,13-05-2004,187,129,794,,,,,,
B40B0441,005,14-05-2004,187,129,794,,,,,,
B40B0441,005,15-05-2004,186,128,795,,,,,,
B40B0441,005,16-05-2004,188,130,793,,,,,,
B40B0441,005,17-05-2004,188,130,793,,,,,,
B40B0441,005,18-05-2004,189,131,792,,,,,,
B40B0441,005,19-05-2004,190,132,791,,,,,,
B40B0441,005,20-05-2004,191,133,790,,,,,,
B40B0441,005,21-05-2004,192,134,789,,,,,,
B40B0441,005,22-05-2004,193,135,788,,,,,,
B40B0441,005,23-05-2004,192,134,789,,,,,,
B40B0441,005,24-05-2004,192,134,789,,,,,,
B40B0441,005,25-05-2004,193,135,788,,,,,,
B40B0441,005,26-05-2004,193,135,788,,,,,,
B40B0441,005,27-05-2004,195,137,786,,,,,,
B40B0441,005,28-05-2004,195,137,786,,,,,,
B40B0441,005,29-05-2004,196,138,785,,,,,,
B40B0441,005,30-05-2004,196,138,785,,,,,,
B40B0441,005,31-05-2004,196,138,785,,,,,,
B40B0441,005,01-06-2004,195,137,786,,,,,,
B40B0441,005,02-06-2004,199,141,782,,,,,,
B40B0441,005,03-06-2004,200,142,781,,,,,,
B40B0441,005,04-06-2004,197,139,784,,,,,,
B40B0441,005,05-06-2004,197,139,784,,,,,,
B40B0441,005,06-06-2004,197,139,784,,,,,,
B40B0441,005,07-06-2004,189,131,792,,,,,,
B40B0441,005,08-06-2004,191,133,790,,,,,,
B40B0441,005,09-06-2004,192,134,789,,,,,,
B40B0441,005,10-06-2004,193,135,788,,,,,,
B40B0441,005,11-06-2004,194,136,787,,,,,,
B40B0441,005,12-06-2004,193,135,788,,,,,,
B40B0441,005,13-06-2004,194,136,787,,,,,,
B40B0441,005,14-06-2004,192,134,789,,,,,,
B40B0441,005,15-06-2004,189,131,792,,,,,,
B40B0441,005,16-06-2004,190,132,791,,,,,,
B40B0441,005,17-06-2004,188,130,793,,,,,,
B40B0441,005,18-06-2004,188,130,793,,,,,,
B40B0441,005,19-06-2004,190,132,791,,,,,,
B40B0441,005,20-06-2004,189,131,792,,,,,,
B40B0441,005,21-06-2004,191,133,790,,,,,,
B40B0441,005,22-06-2004,192,134,789,,,,,,
B40B0441,005,23-06-2004,188,130,793,,,,,,
B40B0441,005,24-06-2004,189,131,792,,,,,,
B40B0441,005,25-06-2004,192,134,789,,,,,,
B40B0441,005,26-06-2004,193,135,788,,,,,,
B40B0441,005,27-06-2004,193,135,788,,,,,,
B40B0441,005,28-06-2004,196,138,785,,,,,,
B40B0441,005,29-06-2004,197,139,784,,,,,,
B40B0441,005,30-06-2004,197,139,784,,,,,,
B40B0441,005,01-07-2004,199,141,782,,,,,,
B40B0441,005,02-07-2004,199,141,782,,,,,,
B40B0441,005,03-07-2004,200,142,781,,,,,,
B40B0441,005,04-07-2004,201,143,780,,,,,,
B40B0441,005,05-07-2004,202,144,779,,,,,,
B40B0441,005,06-07-2004,203,145,778,,,,,,
B40B0441,005,07-07-2004,202,144,779,,,,,,
B40B0441,005,08-07-2004,201,143,780,,,,,,
B40B0441,005,09-07-2004,198,140,783,,,,,,
B40B0441,005,10-07-2004,200,142,781,,,,,,
B40B0441,005,11-07-2004,200,142,781,,,,,,
B40B0441,005,12-07-2004,200,142,781,,,,,,
B40B0441,005,13-07-2004,201,143,780,,,,,,
B40B0441,005,14-07-2004,201,143,780,,,,,,
B40B0441,005,15-07-2004,201,143,780,,,,,,
B40B0441,005,16-07-2004,201,143,780,,,,,,
B40B0441,005,17-07-2004,200,142,781,,,,,,
B40B0441,005,18-07-2004,201,143,780,,,,,,
B40B0441,005,19-07-2004,201,143,780,,,,,,
B40B0441,005,20-07-2004,200,142,781,,,,,,
B40B0441,005,21-07-2004,198,140,783,,,,,,
B40B0441,005,22-07-2004,199,141,782,,,,,,
B40B0441,005,23-07-2004,199,141,782,,,,,,
B40B0441,005,24-07-2004,198,140,783,,,,,,
B40B0441,005,25-07-2004,196,138,785,,,,,,
B40B0441,005,26-07-2004,193,135,788,,,,,,
B40B0441,005,27-07-2004,195,137,786,,,,,,
B40B0441,005,28-07-2004,194,136,787,,,,,,
B40B0441,005,29-07-2004,194,136,787,,,,,,
B40B0441,005,30-07-2004,195,137,786,,,,,,
B40B0441,005,31-07-2004,196,138,785,,,,,,
B40B0441,005,01-08-2004,197,139,784,,,,,,
B40B0441,005,02-08-2004,197,139,784,,,,,,
B40B0441,005,03-08-2004,197,139,784,,,,,,
B40B0441,005,04-08-2004,198,140,783,,,,,,
B40B0441,005,05-08-2004,200,142,781,,,,,,
B40B0441,005,06-08-2004,203,145,778,,,,,,
B40B0441,005,07-08-2004,205,147,776,,,,,,
B40B0441,005,08-08-2004,205,147,776,,,,,,
B40B0441,005,09-08-2004,207,149,774,,,,,,
B40B0441,005,10-08-2004,209,151,772,,,,,,
B40B0441,005,11-08-2004,209,151,772,,,,,,
B40B0441,005,12-08-2004,208,150,773,,,,,,
B40B0441,005,13-08-2004,206,148,775,,,,,,
B40B0441,005,14-08-2004,206,148,775,,,,,,
B40B0441,005,15-08-2004,205,147,776,,,,,,
B40B0441,005,16-08-2004,201,143,780,,,,,,
B40B0441,005,17-08-2004,200,142,781,,,,,,
B40B0441,005,18-08-2004,200,142,781,,,,,,
B40B0441,005,19-08-2004,201,143,780,,,,,,
B40B0441,005,20-08-2004,201,143,780,,,,,,
B40B0441,005,21-08-2004,203,145,778,,,,,,
B40B0441,005,22-08-2004,204,146,777,,,,,,
B40B0441,005,23-08-2004,202,144,779,,,,,,
B40B0441,005,24-08-2004,201,143,780,,,,,,
B40B0441,005,25-08-2004,200,142,781,,,,,,
B40B0441,005,26-08-2004,202,144,779,,,,,,
B40B0441,005,27-08-2004,200,142,781,,,,,,
B40B0441,005,28-08-2004,198,140,783,,,,,,
B40B0441,005,29-08-2004,197,139,784,,,,,,
B40B0441,005,30-08-2004,195,137,786,,,,,,
B40B0441,005,31-08-2004,197,139,784,,,,,,
B40B0441,005,01-09-2004,196,138,785,,,,,,
B40B0441,005,02-09-2004,196,138,785,,,,,,
B40B0441,005,03-09-2004,198,140,783,,,,,,
B40B0441,005,04-09-2004,200,142,781,,,,,,
B40B0441,005,05-09-2004,201,143,780,,,,,,
B40B0441,005,06-09-2004,202,144,779,,,,,,
B40B0441,005,07-09-2004,205,147,776,,,,,,
B40B0441,005,08-09-2004,206,148,775,,,,,,
B40B0441,005,09-09-2004,206,148,775,,,,,,
B40B0441,005,10-09-2004,204,146,777,,,,,,
B40B0441,005,11-09-2004,205,147,776,,,,,,
B40B0441,005,12-09-2004,205,147,776,,,,,,
B40B0441,005,13-09-2004,204,146,777,,,,,,
B40B0441,005,14-09-2004,204,146,777,,,,,,
B40B0441,005,15-09-2004,207,149,774,,,,,,
B40B0441,005,16-09-2004,207,149,774,,,,,,
B40B0441,005,17-09-2004,204,146,777,,,,,,
